Data Area,Price Line,Details List,Address,Link,home_type,date_added
"MLS® ID #C9041093, HOME LAND PLUS REALTY LTD.","C$6,888,000","['5 bds', '7 ba']","77 Citation Dr, Toronto, ON M2K 1S9",https://www.zillow.com/homedetails/77-Citation-Dr-Toronto-ON-M2K-1S9/2056371831_zpid/,House for sale,07-17-24
,"C$1,999,999","['5 bds', '3 ba']","28 Pine Ave, Toronto, ON M4E 1L8",https://www.zillow.com/homedetails/28-Pine-Ave-Toronto-ON-M4E-1L8/2067993789_zpid/,House for sale,07-17-24
"MLS® ID #W9040164, REAL BROKER ONTARIO LTD.","C$1,199,000","['4 bds', '2 ba']","14 Cotman Cres, Toronto, ON M9B 3A5",https://www.zillow.com/homedetails/14-Cotman-Cres-Toronto-ON-M9B-3A5/399382767_zpid/,House for sale,07-17-24
,"C$1,199,000","['4 bds', '2 ba']","15 Smallwood Dr, Toronto, ON M3M 1K9",https://www.zillow.com/homedetails/15-Smallwood-Dr-Toronto-ON-M3M-1K9/398353914_zpid/,House for sale,07-17-24
"MLS® ID #W8457820, KELLER WILLIAMS PORTFOLIO REALTY","C$250,000","['1 bd', '1 ba']","4673 Jane St UNIT 707, Toronto, ON M3N 2L1",https://www.zillow.com/homedetails/4673-Jane-St-UNIT-707-Toronto-ON-M3N-2L1/352418206_zpid/,Condo for sale,07-17-24
"MLS® ID #C9009607, ROYAL LEPAGE SIGNATURE REALTY","C$499,000","['3 bds', '1 ba']","225 Davenport Rd #509, Toronto, ON M5R 3R2",https://www.zillow.com/homedetails/225-Davenport-Rd-509-Toronto-ON-M5R-3R2/351073199_zpid/,Condo for sale,07-17-24
,"C$1,099,000","['3 bds', '2 ba']","7 Grafton Ave, Toronto, ON M6R 1C3",https://www.zillow.com/homedetails/7-Grafton-Ave-Toronto-ON-M6R-1C3/2063133894_zpid/,House for sale,07-17-24
"MLS® ID #W9038013, ROYAL LEPAGE TERREQUITY REALTY","C$419,900","['3 bds', '2 ba']","44 Longbourne Dr #209, Toronto, ON M9R 2M7",https://www.zillow.com/homedetails/44-Longbourne-Dr-209-Toronto-ON-M9R-2M7/394391906_zpid/,Condo for sale,07-17-24
,"C$1,049,000","['3 bds', '2 ba']","24 Stevenvale Dr, Toronto, ON M1G 1C7",https://www.zillow.com/homedetails/24-Stevenvale-Dr-Toronto-ON-M1G-1C7/399890956_zpid/,House for sale,07-17-24
